2.000,0.024,4.000,0.048
4.000,0.028,8.000,0.112
6.000,0.032,16.000,0.256
8.000,0.036,32.000,0.576
10.000,0.040,64.000,1.280
12.000,0.044,128.000,2.816
14.000,0.048,256.000,6.144
16.000,0.052,512.000,13.312
18.000,0.056,1024.000,28.672
20.000,0.060,2048.000,61.440
